1/13/06 21:11,1,TOWED/STORED VEHICLE
1/13/06 21:16,3,10851(A)VC TAKE VEH W/O OWNER
1/13/06 21:18,4,5150 WI DANGER SELF/OTHERS
1/13/06 21:19,1,TOWED/STORED VEH-14602.6
1/13/06 21:30,3,10851(A)VC TAKE VEH W/O OWNER
1/13/06 21:30,3,459 PC  BURGLARY VEHICLE
1/13/06 21:32,1,242 PC  BATTERY CIVILIAN
1/13/06 21:35,4,5150 WI DANGER SELF/OTHERS
1/13/06 21:45,5,TOWED/STORED VEHICLE
1/13/06 21:46,1,MISCELLANEOUS I RPT (ZMISC)
1/13/06 22:00,2,10851(A)VC TAKE VEH W/O OWNER
1/13/06 22:00,6,10851(A)VC TAKE VEH W/O OWNER
1/13/06 22:00,6,10851(A)VC TAKE VEH W/O OWNER
1/13/06 22:00,4,459 PC  BURGLARY RESIDENCE
1/13/06 22:00,5,459 PC  BURGLARY BUSINESS
1/13/06 22:29,4,TOWED/STORED VEHICLE
1/13/06 22:30,1,10851(A)VC TAKE VEH W/O OWNER
1/13/06 22:30,3,ROBBERY - I RPT
1/13/06 22:31,6,TOWED/STORED VEH-14602.6
1/13/06 22:41,5,23152(A) VC DUI-ALCOHOL/DRUGS
1/13/06 22:51,2,11357(B)HS POSS -28.5GR MARIJ
1/13/06 23:00,2,10851(A)VC TAKE VEH W/O OWNER
1/13/06 23:00,2,10851(A)VC TAKE VEH W/O OWNER
1/13/06 23:03,3,10851(A)VC TAKE VEH W/O OWNER
1/13/06 23:13,3,TRAFFIC-ACCIDENT INJURY
1/13/06 23:31,3,TRAFFIC-ACCIDENT-NON INJURY
1/13/06 23:45,2,10851(A)VC TAKE VEH W/O OWNER
1/13/06 23:49,4,TRAFFIC-ACCIDENT-NON INJURY
1/13/06 23:55,5,TOWED/STORED VEH-14602.6
1/13/06 23:56,2,245(A)(1)AWDW/NO FIREARM/CIVIL
1/14/06 0:00,5,10851(A)VC TAKE VEH W/O OWNER
1/14/06 0:00,5,10851(A)VC TAKE VEH W/O OWNER
1/14/06 0:00,5,484G(A)PC USE FORGED CARD
1/14/06 0:00,4,484J PC PUBLISH CARD INFO
1/14/06 0:00,1,459 PC  BURGLARY VEHICLE
1/14/06 0:01,6,10851(A)VC TAKE VEH W/O OWNER
1/14/06 0:01,2,484 PETTY THEFT/LICENSE PLATE
1/14/06 0:01,4,459 PC  BURGLARY VEHICLE
1/14/06 0:01,3,459 PC  BURGLARY VEHICLE
1/14/06 0:04,5,484 PC PETTY THEFT
1/14/06 0:20,1,273.6(A) PC VIO DV COURT ORDER
1/14/06 0:30,2,246 PC SHOOT OCCUP DWELL/VEH
1/14/06 0:30,3,459 PC  BURGLARY VEHICLE
1/14/06 0:41,4,TOWED/STORED VEH-14602.6
1/14/06 0:53,3,243(D) PC BATT/CIVILIAN W/INJ
1/14/06 0:53,5,20002(A) HIT/RUN
1/14/06 1:00,3,NEIGHBORHOOD DISTURBANCE-I RPT
1/14/06 1:00,3,459 PC  BURGLARY VEHICLE
1/14/06 1:15,2,10851(A)VC TAKE VEH W/O OWNER
1/14/06 1:19,1,594(B)(2)(A) VANDALISM/ -$400
1/14/06 1:30,3,NEIGHBORHOOD DISTURBANCE-I RPT
1/14/06 1:51,3,11364 HS POSS DRUG PARAPH
1/14/06 2:00,2,10851(A)VC TAKE VEH W/O OWNER
1/14/06 2:00,3,459 PC  BURGLARY VEHICLE
1/14/06 2:00,3,459 PC  BURGLARY VEHICLE
1/14/06 2:00,4,487(A) GRAND THEFT-CLOUT-UNLOC
1/14/06 2:01,2,20002(A) HIT/RUN
1/14/06 2:14,2,246 PC SHOOT OCCUP DWELL/VEH
1/14/06 2:15,1,246 PC SHOOT OCCUP DWELL/VEH
1/14/06 2:20,3,23152(A) VC DUI-ALCOHOL/DRUGS
1/14/06 2:28,4,12025(B)6 UNREG/CONCLED FIREAR
1/14/06 2:30,4,594(B)(1)PC  VANDALISM +$400
1/14/06 2:30,4,594(B)(1)PC  VANDALISM +$400
1/14/06 2:30,3,459 PC  BURGLARY VEHICLE
1/14/06 2:48,6,TOWED/STORED VEHICLE
1/14/06 3:00,5,459 PC  BURGLARY VEHICLE
1/14/06 3:13,6,20002(A) HIT/RUN
1/14/06 4:09,3,20001(A) VC HIT/RUN INJ/DEATH
1/14/06 4:45,2,459 PC  BURGLARY VEHICLE
1/14/06 4:59,6,20001(A) VC HIT/RUN INJ/DEATH
1/14/06 5:50,1,TOWED/STORED VEHICLE
1/14/06 6:07,6,273.6(A) PC VIO DV COURT ORDER
1/14/06 7:00,4,THREATS - I RPT
1/14/06 7:08,3,5150 WI DANGER SELF/OTHERS
1/14/06 7:30,5,10851(A)VC TAKE VEH W/O OWNER
1/14/06 8:00,6,484G(B) PC ACCESS CARD FRAUD
1/14/06 8:00,4,484 PETTY THEFT/LICENSE PLATE
1/14/06 8:00,5,484G(B) PC ACCESS CARD FRAUD
1/14/06 8:16,6,215(A) PC    CARJACKING
1/14/06 8:30,6,10851(A)VC TAKE VEH W/O OWNER
1/14/06 8:30,3,594(B)(1)VANDALISM GRAF +$400
1/14/06 8:30,6,NON INJ HR/MAIL OUT REPORT
1/14/06 8:45,6,NON INJ HR/MAIL OUT REPORT
1/14/06 8:50,1,TRAFFIC-ACCIDENT-NON INJURY
1/14/06 9:00,2,594(B)(2)(A) VANDALISM/ -$400
1/14/06 9:01,3,TRAFFIC-ACCIDENT-NON INJURY
1/14/06 9:20,1,273.6(A) PC VIO DV COURT ORDER
1/14/06 9:46,3,242 PC  BATTERY CIVILIAN
1/14/06 10:10,6,243(E)1 BATTERY NONCOHAB SPOUS
1/14/06 10:15,1,TOWED/STORED VEHICLE
1/14/06 10:16,3,TOWED/STORED VEHICLE
1/14/06 10:19,1,TRAFFIC-ACCIDENT-NON INJURY
1/14/06 10:30,5,HARASSMENT - I RPT
1/14/06 10:30,3,TRAFFIC-ACCIDENT INJURY
1/14/06 10:30,2,TOWED/STORED VEHICLE
1/14/06 10:45,2,TOWED/STORED VEHICLE
1/14/06 11:00,5,484 PETTY THEFT/LICENSE PLATE
1/14/06 11:15,1,SUSP PERS-NO CRIME - I RPT
1/14/06 11:26,2,215(A) PC    CARJACKING
1/14/06 11:59,2,20002(A) HIT/RUN
1/14/06 12:00,4,484 PETTY THEFT/LICENSE PLATE
1/14/06 12:00,1,10851(A)VC TAKE VEH W/O OWNER
1/14/06 12:00,2,459 PC  BURGLARY VEHICLE
1/14/06 12:05,2,TOWED/STORED VEHICLE
1/14/06 12:30,3,594(B)(1)PC  VANDALISM +$400
1/14/06 12:30,3,10851 VC AUTO THEFT LOCATE
1/14/06 12:30,3,484 PETTY THEFT/LICENSE PLATE
1/14/06 12:31,6,CASUALTY REPORT
1/14/06 12:55,2,TOWED/STORED VEHICLE
1/14/06 13:00,1,HARASSMENT - I RPT
1/14/06 13:10,2,ASSAULT WITH WEAPON - I RPT
1/14/06 13:30,2,TOWED/STORED VEHICLE
1/14/06 13:48,1,TOWED/STORED VEHICLE
1/14/06 13:55,6,459 PC  BURGLARY RESIDENCE
1/14/06 14:00,2,484 PC   PETTY THEFT/INSIDE
1/14/06 14:10,1,THREATS - I RPT
1/14/06 14:19,2,211 PC ROBBERY- BUSINESS
1/14/06 14:23,6,211 PC ROBBERY- BUSINESS
1/14/06 14:35,2,THREATS - I RPT
1/14/06 14:40,2,487(A) PC GRAND THEFT
1/14/06 14:45,6,484 PC PETTY THEFT
1/14/06 15:00,4,MISSING PERSON
1/14/06 15:00,4,MISSING PERSON
1/14/06 15:00,1,MISSING PERSON
1/14/06 15:00,4,484 PETTY THEFT/LICENSE PLATE
1/14/06 15:00,3,484 PC   PETTY THEFT/INSIDE
1/14/06 15:03,2,484 PC PETTY THEFT
1/14/06 15:08,3,484 PETTY THEFT-SHOPLIFT
1/14/06 15:09,4,TRAFFIC-ACCIDENT-NON INJURY
1/14/06 15:19,3,FOUND PROPERTY - I RPT
1/14/06 15:25,2,459 PC  BURGLARY RESIDENCE
1/14/06 15:30,3,459 PC  BURGLARY BUSINESS
1/14/06 15:30,3,TOWED/STORED VEH-14602.6
1/14/06 15:40,5,459 PC  BURGLARY RESIDENCE
1/14/06 15:43,5,243(E)1 BATTERY NONCOHAB SPOUS
1/14/06 15:50,2,459 PC  BURGLARY BUSINESS
1/14/06 15:51,1,537(A)(1) DEFRAUD INKEEP/-$400
1/14/06 16:00,1,MISSING PERSON
1/14/06 16:00,3,484 PETTY THEFT CLOUT UNLOCKED
1/14/06 16:00,1,1708 US   THEFT OF MAIL
1/14/06 16:00,3,487(A) PC GRAND THEFT
1/14/06 16:04,3,211 PC ROBBERY- BUSINESS
1/14/06 16:10,2,10851(A)VC TAKE VEH W/O OWNER
1/14/06 16:10,1,20002(A) HIT/RUN
1/14/06 16:15,4,459 PC  BURGLARY VEHICLE
1/14/06 16:24,2,459 PC  BURGLARY BUSINESS
1/14/06 16:25,6,TOWED/STORED VEH-14602.6
1/14/06 16:30,5,459 PC  BURGLARY RESIDENCE
1/14/06 16:48,5,594(B)(2)(A) VANDALISM/ -$400
1/14/06 16:52,5,484G(B) PC ACCESS CARD FRAUD
1/14/06 16:55,2,487(A) PC GRAND THEFT
1/14/06 16:57,3,TRAFFIC-ACCIDENT INJURY
1/14/06 17:00,6,211 PC  ROBBERY UNSPECIFIED
1/14/06 17:00,6,594(B)(1)PC  VANDALISM +$400
1/14/06 17:00,2,594(B)(2)(A) VANDALISM/ -$400
1/14/06 17:01,3,O/S AGENCY -ASSISTANCE- I RPT
1/14/06 17:20,5,484 PETTY THEFT-SHOPLIFT
1/14/06 17:20,5,TOWED/STORED VEH-14602.6
1/14/06 17:21,3,5150 WI DANGER SELF/OTHERS
1/14/06 17:27,3,23222(B)POSSESS MARIJ IN VEH
1/14/06 17:30,6,484 PC   PETTY THEFT/INSIDE
1/14/06 17:41,3,TOWED/STORED VEH-14602.6
1/14/06 18:00,5,10851(A)VC TAKE VEH W/O OWNER
1/14/06 18:00,3,FOUND PROPERTY - I RPT
1/14/06 18:00,2,10851(A)VC TAKE VEH W/O OWNER
1/14/06 18:00,5,MISSING PERSON LOCATE O/S ASSI
1/14/06 18:00,2,LOST PROPERTY - I RPT
1/14/06 18:00,4,594(B)(2)(A) VANDALISM/ -$400
1/14/06 18:00,4,459 PC  BURGLARY VEHICLE
1/14/06 18:00,6,487(A) PC GRAND THEFT
1/14/06 18:30,3,459 PC  BURGLARY VEHICLE
1/14/06 18:32,1,TRAFFIC-ACCIDENT INJURY
1/14/06 18:33,3,5150 WI DANGER SELF/OTHERS
1/14/06 18:36,5,11350(A)HS POSS CNTRL SUBST
1/14/06 18:40,3,10851(A)VC TAKE VEH W/O OWNER
1/14/06 18:47,4,TOWED/STORED VEH-14602.6
1/14/06 19:00,2,MISSING PERSON
1/14/06 19:00,1,MISSING PERSON
1/14/06 19:00,5,TRAFFIC - I RPT
1/14/06 19:01,6,TOWED/STORED VEH-14602.6
1/14/06 19:15,1,TRESPASS OR PROWLER- I RPT
1/14/06 19:30,2,594(B)(1)PC  VANDALISM +$400
1/14/06 19:40,3,TOWED/STORED VEHICLE
1/14/06 19:42,5,TOWED/STORED VEHICLE
1/14/06 19:45,2,NON INJ HR/MAIL OUT REPORT
1/14/06 19:52,3,BURGLARY - I RPT
1/14/06 20:00,2,459 PC  BURGLARY RESIDENCE
1/14/06 20:00,5,MISSING PERSON
1/14/06 20:00,1,MISSING PERSON I RPT
1/14/06 20:00,4,HARASSMENT - I RPT
1/14/06 20:08,6,23153(A) VC DUI CAUSE INJURY
1/14/06 20:11,5,422 PC THREAT/INTENT TO TERROR
1/14/06 20:13,5,TOWED/STORED VEHICLE
1/14/06 20:15,5,23153(A) VC DUI CAUSE INJURY
1/14/06 20:17,2,10851 VC AUTO THEFT LOCATE
1/14/06 20:30,5,10851(A)VC TAKE VEH W/O OWNER
1/14/06 20:30,2,459 PC  BURGLARY RESIDENCE
1/14/06 20:37,3,594(B)(2)(A) VANDALISM/ -$400
1/14/06 20:55,4,594(B)(1)PC  VANDALISM +$400
1/14/06 21:00,3,459 PC  BURGLARY BUSINESS
1/14/06 21:00,3,594(B)(1)PC  VANDALISM +$400
1/14/06 21:00,4,459 PC  BURGLARY VEHICLE
1/14/06 21:00,2,484 PC PETTY THEFT
1/14/06 21:01,3,TOWED/STORED VEH-14602.6
1/14/06 21:02,6,211 PC ROBBERY- BUSINESS
1/14/06 21:15,3,11357(B)HS POSS -28.5GR MARIJ
1/14/06 21:15,3,11532(A)HS LOITER DRG ACTIVITY
1/14/06 21:17,2,CASUALTY REPORT
1/14/06 21:30,5,459 PC  BURGLARY RESIDENCE
1/14/06 21:30,2,LOST PROPERTY - I RPT
1/14/06 21:38,2,211 PC ROBBERY- BUSINESS
1/14/06 21:47,6,243(E)1 BATTERY NONCOHAB SPOUS
1/14/06 21:50,2,243(E)1 BATTERY NONCOHAB SPOUS
1/14/06 21:58,6,TRAFFIC-ACCIDENT INJURY
1/14/06 22:02,3,211 PC  ROBBERY UNSPECIFIED
1/14/06 22:05,6,246 PC SHOOT OCCUP DWELL/VEH
1/14/06 22:10,3,459 PC  BURGLARY BUSINESS
1/14/06 22:15,1,NON INJ HR/MAIL OUT REPORT
1/14/06 22:30,6,10851(A)VC TAKE VEH W/O OWNER
1/14/06 22:30,1,459 PC  BURGLARY RESIDENCE
1/14/06 22:35,4,459 PC  BURGLARY RESIDENCE
1/14/06 22:53,5,TRESPASS OR PROWLER- I RPT
1/14/06 22:58,3,TOWED/STORED VEHICLE
1/14/06 22:59,6,TOWED/STORED VEHICLE
1/14/06 23:00,3,459 PC  BURGLARY RESIDENCE
1/14/06 23:00,6,459 PC  BURGLARY BUSINESS
1/14/06 23:00,3,594(B)(1)PC  VANDALISM +$400
1/14/06 23:06,6,IMPOUNDED VEHICLE
1/14/06 23:12,2,11377(A)HS POSS AMPHETAMINES
1/14/06 23:30,3,23152(A) VC DUI-ALCOHOL/DRUGS
1/14/06 23:30,1,484 PETTY THEFT/LICENSE PLATE
1/14/06 23:36,5,23152(A) VC DUI-ALCOHOL/DRUGS
1/14/06 23:43,6,TOWED/STORED VEH-14602.6
1/14/06 23:45,1,11364 HS POSS DRUG PARAPH
1/14/06 23:45,6,20002(A) HIT/RUN
1/14/06 23:57,3,NEIGHBORHOOD DISTURBANCE-I RPT
1/14/06 23:59,3,10851(A)VC TAKE VEH W/O OWNER
1/15/06 0:00,3,NARCOTICS SUSP/EVID/ACT- I RPT
1/15/06 0:00,6,484 PC  PETTY THEFT/ OUTSIDE
1/15/06 0:00,4,594(B)(1)PC  VANDALISM +$400
1/15/06 0:01,4,10851(A)VC TAKE VEH W/O OWNER
1/15/06 0:01,4,10851(A)VC TAKE VEH W/O OWNER
1/15/06 0:01,2,594(B)(2)(A) VANDALISM/ -$400
1/15/06 0:01,5,594(B)(1)PC  VANDALISM +$400
1/15/06 0:01,1,484 PC  PETTY THEFT/ OUTSIDE
1/15/06 0:01,4,POSSIBLE FINANCIAL CRIME-I RPT
1/15/06 0:13,5,11364 HS POSS DRUG PARAPH
1/15/06 0:16,5,23152(B) VC DUI BA .08 OR MORE
1/15/06 0:22,4,459 PC  BURGLARY RESIDENCE
1/15/06 0:29,5,TRAFFIC-ACCIDENT INJURY
1/15/06 0:30,4,MISSING PERSON
1/15/06 0:30,3,594(B)(1)PC  VANDALISM +$400
1/15/06 0:49,6,245(A)(2) AWDW/FIREARM/CIVILIA
1/15/06 1:00,3,594(B)(1)PC  VANDALISM +$400
1/15/06 1:00,4,484 PC PETTY THEFT
1/15/06 1:00,3,594(B)(2)(A) VANDALISM/ -$400
1/15/06 1:31,3,602(K)TRESPASS:INJURE PROPERTY
1/15/06 1:38,2,20002(A) HIT/RUN
1/15/06 1:38,5,594(B)(2)(A) VANDALISM/ -$400
1/15/06 1:46,6,SUSP PERS-NO CRIME - I RPT
1/15/06 1:47,3,211 PC  ROBBERY UNSPECIFIED
1/15/06 1:51,3,TRAFFIC-ACCIDENT INJURY
1/15/06 1:57,3,ABC LICENSE VIO/INFO - I RPT
1/15/06 2:00,1,10851(A)VC TAKE VEH W/O OWNER
1/15/06 2:05,1,MISCELLANEOUS I RPT (ZMISC)
1/15/06 2:10,3,20002(A) HIT/RUN
1/15/06 2:12,3,25632 BP CONSM ALC AFT CLOSING
1/15/06 2:16,6,242 PC  BATTERY CIVILIAN
1/15/06 2:22,5,211 PC ROBBERY- BUSINESS
1/15/06 2:30,3,FOUND PROPERTY - I RPT
1/15/06 2:55,6,ROBBERY - I RPT
1/15/06 3:00,1,242 PC  BATTERY CIVILIAN
1/15/06 3:08,3,245(A)(1)AWDW/NO FIREARM/CIVIL
1/15/06 3:15,4,TRAFFIC-ACCIDENT-NON INJURY
1/15/06 3:15,4,TOWED/STORED VEH-14602.6
1/15/06 3:21,6,12303.3 PC FIRE BOMB INT INJ
1/15/06 3:30,1,10851(A)VC TAKE VEH W/O OWNER
1/15/06 3:45,3,594(B)(1)PC  VANDALISM +$400
1/15/06 4:00,5,PERSON INFORMATION - I RPT
1/15/06 4:00,3,20002(A) HIT/RUN
1/15/06 4:17,4,459 PC  BURGLARY VEHICLE
1/15/06 4:27,2,11377(A)HS POSS AMPHETAMINES
1/15/06 4:33,5,273.6(A) PC VIO DV COURT ORDER
1/15/06 4:36,2,594(B)(1)PC  VANDALISM +$400
1/15/06 5:05,2,5150 WI DANGER SELF/OTHERS
1/15/06 5:30,3,484G(B) PC ACCESS CARD FRAUD
1/15/06 5:39,6,459 PC  BURGLARY BUSINESS
1/15/06 5:45,6,459 PC  BURGLARY BUSINESS
1/15/06 6:00,3,484 PC  PETTY THEFT/ OUTSIDE
1/15/06 6:50,6,243(E)1 BATTERY NONCOHAB SPOUS
1/15/06 7:00,1,10851(A)VC TAKE VEH W/O OWNER
1/15/06 8:00,6,MISSING PERSON I RPT
1/15/06 8:00,4,459 PC  BURGLARY VEHICLE
1/15/06 8:00,5,FOUND PROPERTY - I RPT
1/15/06 8:00,4,484 PETTY THEFT/LICENSE PLATE
1/15/06 8:00,3,475(C) PASS FORGED NOTE
1/15/06 8:00,2,484G(B) PC ACCESS CARD FRAUD
1/15/06 8:00,1,SUSP PERS-NO CRIME - I RPT
1/15/06 8:00,2,487(A) GRAND THEFT-INSIDE
1/15/06 8:00,2,594(B)(1)PC  VANDALISM +$400
1/15/06 8:30,1,10851(A)VC TAKE VEH W/O OWNER
1/15/06 8:30,2,TOWED/STORED VEHICLE
1/15/06 8:35,3,WARRANT SERVED - I RPT
1/15/06 9:00,6,MISSING PERSON
1/15/06 9:00,4,484 PC   PETTY THEFT/INSIDE
1/15/06 9:13,2,TOWED/STORED VEHICLE
1/15/06 9:15,6,10851 VC AUTO THEFT LOCATE
1/15/06 9:32,2,TRAFFIC-ACCIDENT INJURY
1/15/06 9:33,2,594(B)(2)(A) VANDALISM/ -$400
1/15/06 9:35,6,MISSING PERSON
1/15/06 9:51,3,TOWED/STORED VEHICLE
1/15/06 10:00,1,242 PC  BATTERY CIVILIAN
1/15/06 10:00,2,594(B)(2)(A) VANDALISM/ -$400
1/15/06 10:05,6,MISCELLANEOUS I RPT (ZMISC)
1/15/06 10:10,3,SAFEKEEPING - I RPT
1/15/06 10:25,4,TOWED/STORED VEHICLE
1/15/06 10:37,5,20002(A) HIT/RUN
1/15/06 10:39,6,417(A)2) PC BRANDISH FIREARM
1/15/06 10:40,1,10851 VC AUTO THEFT LOCATE
1/15/06 10:57,1,417(A)2) PC BRANDISH FIREARM
1/15/06 11:00,5,484 PETTY THEFT-SHOPLIFT
1/15/06 11:00,5,459 PC  BURGLARY RESIDENCE
1/15/06 11:12,3,849(B)(1) CERTIFICATE OF RELEA
1/15/06 11:13,4,TOWED/STORED VEHICLE
1/15/06 11:19,6,594(B)(2)(A) VANDALISM/ -$400
1/15/06 11:19,4,484 PC   PETTY THEFT/INSIDE
1/15/06 11:39,2,TRAFFIC-ACCIDENT-NON INJURY
1/15/06 11:40,2,666 PC PETTY THEFT W/PRI CONV
1/15/06 11:41,5,484 PETTY THEFT-SHOPLIFT
1/15/06 11:49,6,CASUALTY REPORT
1/15/06 12:00,4,484 PC   PETTY THEFT/INSIDE
1/15/06 12:00,6,10851(A)VC TAKE VEH W/O OWNER
1/15/06 12:00,6,TELEPEST -I RPT
1/15/06 12:15,4,MISSING PERSON
1/15/06 13:00,1,211 PC ROBBERY-PURSE SNATCH
1/15/06 13:16,6,TOWED/STORED VEHICLE
1/15/06 13:30,1,POSSIBLE MENTAL - I RPT
1/15/06 13:45,3,484G(B) PC ACCESS CARD FRAUD
1/15/06 13:50,1,23152(A) VC DUI-ALCOHOL/DRUGS
1/15/06 13:58,2,BATTERY - I RPT
1/15/06 13:59,6,484 PC   PETTY THEFT/INSIDE
1/15/06 14:00,2,242 PC  BATTERY CIVILIAN
1/15/06 14:00,3,487(A) GRAND THEFT-INSIDE
1/15/06 14:22,2,FAMILY DISTURBANCE - I RPT
1/15/06 14:27,3,470 PC FORGERY
1/15/06 14:30,5,FOUND PROPERTY - I RPT
1/15/06 14:30,1,459 PC  BURGLARY RESIDENCE
1/15/06 14:37,3,CASUALTY REPORT
1/15/06 14:45,3,SAFEKEEPING - I RPT
1/15/06 14:49,3,5150 WI DANGER SELF/OTHERS
1/15/06 15:00,5,THREATS - I RPT
1/15/06 15:00,6,TOWED/STORED VEHICLE
1/15/06 15:00,3,459 PC  BURGLARY VEHICLE
1/15/06 15:00,6,487(A) PC GRAND THEFT
1/15/06 15:00,3,THREATS - I RPT
1/15/06 15:15,3,484 PETTY THEFT-SHOPLIFT
1/15/06 15:30,1,NON INJ HR/MAIL OUT REPORT
1/15/06 15:30,3,459 PC  BURGLARY VEHICLE
1/15/06 15:40,1,459 PC  BURGLARY BUSINESS
1/15/06 15:50,3,484 PC  PETTY THEFT/ OUTSIDE
1/15/06 15:54,2,10851 VC AUTO THEFT LOCATE
1/15/06 16:00,6,PERSON INFORMATION - I RPT
1/15/06 16:00,6,O/S AGENCY -ASSISTANCE- I RPT
1/15/06 16:01,4,ACCIDENTAL FIRES/ARSON -I RPT
1/15/06 16:02,2,3056 PAROLE VIO - I RPT
1/15/06 16:10,5,475(A)PC POSS FORGED CHK/NOTE
1/15/06 16:24,4,11377(A)HS POSS AMPHETAMINES
1/15/06 16:28,4,211 PC ROBBERY- BUSINESS
1/15/06 16:30,4,HARASSMENT - I RPT
1/15/06 16:30,3,530.5 PC USE PERSONAL ID INFO
1/15/06 16:30,1,VANDALISM - I RPT
1/15/06 16:30,2,594(B)(1)PC  VANDALISM +$400
1/15/06 16:45,6,SUSP PERS-NO CRIME - I RPT
1/15/06 16:47,6,11364 HS POSS DRUG PARAPH
1/15/06 16:50,4,10851(A)VC TAKE VEH W/O OWNER
1/15/06 17:00,6,245(A)(1)AWDW/NO FIREARM/CIVIL
1/15/06 17:00,1,VANDALISM - I RPT
1/15/06 17:00,6,LOST PROPERTY - I RPT
1/15/06 17:00,2,594(B)(1)PC  VANDALISM +$400
1/15/06 17:00,3,594(B)(1)PC  VANDALISM +$400
1/15/06 17:00,3,594(B)(1)PC  VANDALISM +$400
1/15/06 17:02,2,12020(A)1) PROHIBITED FIREARM
1/15/06 17:02,6,TOWED/STORED VEH-14602.6
1/15/06 17:10,4,459 PC  BURGLARY VEHICLE
1/15/06 17:20,2,TOWED/STORED VEHICLE
1/15/06 17:20,2,FOUND EVIDENCE-NON NARC -I RPT
1/15/06 17:24,2,5150 WI DANGER SELF/OTHERS
1/15/06 17:30,3,CASUALTY REPORT
1/15/06 17:30,5,459 PC  BURGLARY RESIDENCE
1/15/06 17:45,4,475(C) PASS FORGED NOTE
1/15/06 18:00,3,215(A) PC    CARJACKING
1/15/06 18:00,4,NON INJ HR/MAIL OUT REPORT
1/15/06 18:05,2,245(A)(2) AWDW/FIREARM/CIVILIA
1/15/06 18:05,2,TERRORIST THREATS - I RPT
1/15/06 18:07,5,23152(A) VC DUI-ALCOHOL/DRUGS
1/15/06 18:25,5,5150 WI DANGER SELF/OTHERS
1/15/06 18:28,6,459 PC  BURGLARY RESIDENCE
1/15/06 18:35,5,POSSIBLE STOLEN PROPERTY-I RPT
1/15/06 19:00,3,10851(A)VC TAKE VEH W/O OWNER
1/15/06 19:00,5,484 PETTY THEFT/LICENSE PLATE
1/15/06 19:24,2,647(F) PC DIP - DISORDERLY
1/15/06 19:30,3,10851(A)VC TAKE VEH W/O OWNER
1/15/06 19:44,6,CHILD CUSTODY - I RPT
1/15/06 19:48,3,594(B)(2)(A)VANDALISM GRAF-400
1/15/06 20:00,5,10851(A)VC TAKE VEH W/O OWNER
1/15/06 20:00,4,487(A) GRAND THEFT-AUTO PARTS
1/15/06 20:00,6,TOWED/STORED VEH-14602.6
1/15/06 20:00,2,459 PC  BURGLARY VEHICLE
1/15/06 20:03,3,484 PC  PETTY THEFT/ OUTSIDE
1/15/06 20:34,5,11350(A)HS POSS CNTRL SUBST
1/15/06 20:48,4,TOWED/STORED VEH-14602.6
1/15/06 20:54,2,CASUALTY REPORT
1/15/06 21:00,6,10851(A)VC TAKE VEH W/O OWNER
1/15/06 21:00,1,594(B)(1)PC  VANDALISM +$400
1/15/06 21:19,4,IMPOUNDED VEHICLE
1/15/06 21:30,4,10851(A)VC TAKE VEH W/O OWNER
1/15/06 21:36,4,10851 VC AUTO THEFT LOCATE
1/15/06 21:39,6,243(E)1 BATTERY NONCOHAB SPOUS
1/15/06 21:46,6,245(A)(2) AWDW/FIREARM/CIVILIA
1/15/06 22:00,6,594(B)(2)(A) VANDALISM/ -$400
1/15/06 22:00,2,10851(A)VC TAKE VEH W/O OWNER
1/15/06 22:00,6,10851(A)VC TAKE VEH W/O OWNER
1/15/06 22:00,3,459 PC  BURGLARY BUSINESS
1/15/06 22:00,5,10851(A)VC TAKE VEH W/O OWNER
1/15/06 22:00,2,FOUND PROPERTY - I RPT
1/15/06 22:00,1,484G(B) PC ACCESS CARD FRAUD
1/15/06 22:19,4,23152(A) VC DUI-ALCOHOL/DRUGS
1/15/06 22:30,2,10851(A)VC TAKE VEH W/O OWNER
1/15/06 22:30,2,459 PC  BURGLARY BUSINESS
1/15/06 22:30,2,484 PC  PETTY THEFT AUTO PART
1/15/06 22:33,2,466 PC   POSS OF BURG TOOLS
1/15/06 22:44,5,TOWED/STORED VEHICLE
1/15/06 22:49,3,TOWED/STORED VEHICLE
1/15/06 22:59,3,11364 HS POSS DRUG PARAPH
1/15/06 23:00,1,594(B)(1)PC  VANDALISM +$400
1/15/06 23:00,4,GRAFFITI PROBLEMS- I RPT
1/15/06 23:00,1,594(B)(1)PC  VANDALISM +$400
1/15/06 23:01,5,TOWED/STORED VEH-14602.6
1/15/06 23:03,6,594(B)(1)PC  VANDALISM +$400
1/15/06 23:10,6,459 PC  BURGLARY RESIDENCE
1/15/06 23:13,5,10851(A)VC TAKE VEH W/O OWNER
1/15/06 23:17,3,11357(B)HS POSS -28.5GR MARIJ
1/15/06 23:17,5,22435.2(A) BP POSS SHOP CART
1/15/06 23:20,3,12020(A)(4) PC DIRK/DAGGER
1/15/06 23:30,3,484 PETTY THEFT/LICENSE PLATE
1/15/06 23:30,3,10851(A)VC TAKE VEH W/O OWNER
1/15/06 23:30,1,484 PC   PETTY THEFT/INSIDE
1/15/06 23:40,3,ROBBERY - I RPT
1/15/06 23:53,6,148(A)(1)PC RESIST PEACE OFFCR
1/15/06 23:58,6,594(B)(1)PC  VANDALISM +$400
1/15/06 23:58,2,23550.5 VC 4+DUI IN 10 YEARS
1/16/06 0:00,4,MISCELLANEOUS I RPT (ZMISC)
1/16/06 0:00,4,594(B)(2)(A) VANDALISM/ -$400
1/16/06 0:01,3,10851(A)VC TAKE VEH W/O OWNER
